[COORDINATES],,
Name,X,Y
1001,581536.5936,5244599.618
1002,581944.0425,5244351.749
1003,582354.5595,5244102.014
1004,582777.3949,5243857.395
1005,583207.8331,5243599.5
1006,583363.1791,5245917.928
1007,583983.4629,5245569.28
1008,584601.4457,5245221.926
1009,585220.6581,5244873.88
1010,585833.6889,5244529.31
1011,584054.4409,5247056.637
1012,584756.551,5246730.384
1013,585454.1153,5246409.115
1014,586168.4332,5246074.317
1015,586874.8031,5245746.084
1016,585367.0276,5248151.773
1017,586093.8137,5247973.264
1018,586830.6962,5247792.275
1019,587413.4574,5247463.681
1020,588006.6564,5247129.2
1021,582880.8509,5243055.124
1022,583607.492,5243339.802
1023,584329.9375,5243234.5
1024,584897.5604,5243377.635
1025,585821.2073,5243724.695
1026,586454.4469,5244180.395
1027,587409.1956,5245187.699
1028,587584.7772,5245416.176
1029,587860.7291,5245761.371
1030,588115.0608,5246108.16
1031,588339.4603,5246414.137
1032,588613.0993,5246787.253
1033,587623.8687,5245055.372
1034,582088.1144,5241896.22
1035,582799.2567,5242462.288
1036,585421.117,5242239.823
1037,585650.8794,5242737.867
1038,585846.7396,5243160.016
1039,582903.3144,5242840.329
1040,583582.2451,5243082.678
1041,584363.5757,5243018.648
1042,584993.0157,5243162.287
1043,585995.7886,5243474.474
1044,586756.5424,5244045.368
3001,587747.5226,5244963.63
3002,588123.611,5245638.242
3003,588979.5008,5246730.862
3005,587404.7887,5244762.295
